index,L1_Orig,L2_Orig,L3_Orig,tuple_orig,L1_Edit_Final,L1_chg,L2_Edit_Final,L2_chg,L3_Edit_Final,L3_chg,RR_100b_Edit,RR_101_Edit,CSR_Nbhd_Count,CSR_Nbhd_Edit,,CSR_Nbhd_Info,CSR_City_Count,CSR_City_Edit,,CSR_City_Info,CSR_Cnty_Count,CSR_Cnty_Edit,,CSR_Cnty_Info
2270,Nairobi Women'S,-1,-1,"(""Nairobi Women'S"", '-1', '-1')",Nairobi,TRUE,Nairobi,TRUE,Kenya,TRUE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
611,nan,-1,-1,"('nan', '-1', '-1')",-11,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
1250,Natalspruit,-1,-1,"('Natalspruit', '-1', '-1')",Natalspruit,FALSE,-1,FALSE,-1,FALSE,,,1,Natalspruit,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
4070,Newtown,-1,-1,"('Newtown', '-1', '-1')",Newtown,FALSE,-1,FALSE,-1,FALSE,,,2,Newtown,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
6399,Nima Market,-1,-1,"('Nima Market', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
2912,No,-1,-1,"('No', '-1', '-1')",-11,TRUE,-1,FALSE,-1,FALSE,,,3,No,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
3216,No Employment,-1,-1,"('No Employment', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
5360,No Fixed Place,-1,-1,"('No Fixed Place', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
1438,No Set Location,-1,-1,"('No Set Location', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4986,No Set Location Y,-1,-1,"('No Set Location Y', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
3392,No Set Location~ Since Not Working,-1,-1,"('No Set Location~ Since Not Working', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
372,No Specific Location Because I Take Contracts And So I Don'T Have Definite Place I Work Every Day,-1,-1,"(""No Specific Location Because I Take Contracts And So I Don'T Have Definite Place I Work Every Day"", '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
2316,None,-1,-1,"('None', '-1', '-1')",-11,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7401,None Because He Is Unemployed,-1,-1,"('None Because He Is Unemployed', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
5019,Northriding,-1,-1,"('Northriding', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
5601,Not Applicable,-1,-1,"('Not Applicable', '-1', '-1')",-11,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
3541,Not Applicable~ Locally Born,-1,-1,"('Not Applicable~ Locally Born', '-1', '-1')",-11,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6856,Not Employed,-1,-1,"('Not Employed', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
3567,Not Working,-1,-1,"('Not Working', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4408,Not Working ( Pensioner,-1,-1,"('Not Working ( Pensioner', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
5220,Okorstuenshi In Jamestown,-1,-1,"('Okorstuenshi In Jamestown', '-1', '-1')",Jamestown,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8018,Okortsuenshi In Jamestown,-1,-1,"('Okortsuenshi In Jamestown', '-1', '-1')",Jamestown,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7667,Old Fadama,-1,-1,"('Old Fadama', '-1', '-1')",Old Fadama,FALSE,-1,FALSE,-1,FALSE,,,246,Old Fadama,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
6411,Old Fadama Kokonte Junction,-1,-1,"('Old Fadama Kokonte Junction', '-1', '-1')",Old Fadama,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8290,Old Fadama R,-1,-1,"('Old Fadama R', '-1', '-1')",Old Fadama,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6107,One Way,-1,-1,"('One Way', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8772,Ongata Rongai,-1,-1,"('Ongata Rongai', '-1', '-1')",Ongata Rongai,FALSE,-1,FALSE,-1,FALSE,,,200,Ongata Rongai,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
5611,Ongata Rongai Gataka,-1,-1,"('Ongata Rongai Gataka', '-1', '-1')",Ongata Rongai,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
1954,Ongata Rongai Kware,-1,-1,"('Ongata Rongai Kware', '-1', '-1')",Ongata Rongai,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8899,Ongata Rongai~ Kware,-1,-1,"('Ongata Rongai~ Kware', '-1', '-1')",Ongata Rongai,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7336,Osu,-1,-1,"('Osu', '-1', '-1')",Osu,FALSE,-1,FALSE,-1,FALSE,,,1,Osu,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
1334,Otublohum,-1,-1,"('Otublohum', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8580,Outside The Neighbourhood,-1,-1,"('Outside The Neighbourhood', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
5555,Owned My Own Business,-1,-1,"('Owned My Own Business', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8945,Patanisho,-1,-1,"('Patanisho', '-1', '-1')",Patanisho,FALSE,-1,FALSE,-1,FALSE,,,2,Patanisho,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
826,Pokuase,-1,-1,"('Pokuase', '-1', '-1')",Pokuase,FALSE,-1,FALSE,-1,FALSE,,,1,Pokuase,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
867,Ra,-1,-1,"('Ra', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
2198,Ramokunupi Section,-1,-1,"('Ramokunupi Section', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6390,Randburg,-1,-1,"('Randburg', '-1', '-1')",Randburg,FALSE,-1,FALSE,-1,FALSE,,,28,Randburg,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
314,Riruta,-1,-1,"('Riruta', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7266,Rize,-1,-1,"('Rize', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7877,Rongai Kware,-1,-1,"('Rongai Kware', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8254,Rosebank,-1,-1,"('Rosebank', '-1', '-1')",Rosebank,FALSE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
3110,Sakora Number 5,-1,-1,"('Sakora Number 5', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6017,Sakumono,-1,-1,"('Sakumono', '-1', '-1')",Sakumono,FALSE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8693,Sandton,-1,-1,"('Sandton', '-1', '-1')",Sandton,FALSE,-1,FALSE,-1,FALSE,,,11,Sandton,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
5855,Satelite,-1,-1,"('Satelite', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7786,Scholar,-1,-1,"('Scholar', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4281,Schooling,-1,-1,"('Schooling', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4597,Security Guard,-1,-1,"('Security Guard', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6659,Sell Vegetables,-1,-1,"('Sell Vegetables', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6088,Sempe,-1,-1,"('Sempe', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4510,Settilite,-1,-1,"('Settilite', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
1721,Shop Attendant,-1,-1,"('Shop Attendant', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8687,Social Welfare Area,-1,-1,"('Social Welfare Area', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6165,Springs,-1,-1,"('Springs', '-1', '-1')",Springs,FALSE,-1,FALSE,-1,FALSE,,,2,Springs,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
5502,Sraha,-1,-1,"('Sraha', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4846,Standton Refused To Give Me The Specific Location.,-1,-1,"('Standton Refused To Give Me The Specific Location.', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4423,Still In School,-1,-1,"('Still In School', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6437,Still In School Around In Diepsloot,-1,-1,"('Still In School Around In Diepsloot', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7330,Student,-1,-1,"('Student', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8577,Student At Bramfontein,-1,-1,"('Student At Bramfontein', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7977,Studying,-1,-1,"('Studying', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6362,Tema Station,-1,-1,"('Tema Station', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6710,The Scrap Yard,-1,-1,"('The Scrap Yard', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
3309,Thokoza,-1,-1,"('Thokoza', '-1', '-1')",Thokoza,FALSE,-1,FALSE,-1,FALSE,,,16,Thokoza,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
72,Timber Market Area~ Old Fadama,-1,-1,"('Timber Market Area~ Old Fadama', '-1', '-1')",Old Fadama ,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8755,Tuskys Area,-1,-1,"('Tuskys Area', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7429,Unemployed,-1,-1,"('Unemployed', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
5929,Unemployed By Still Staying In Diepsloot,-1,-1,"('Unemployed By Still Staying In Diepsloot', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
1655,Unemployed Staying At Diepsloot,-1,-1,"('Unemployed Staying At Diepsloot', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
3800,Unemployed~ School Leaver,-1,-1,"('Unemployed~ School Leaver', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8287,University Student,-1,-1,"('University Student', '-1', '-1')",-15,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4472,Upper Hill,-1,-1,"('Upper Hill', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
1760,Upper Hill.,-1,-1,"('Upper Hill.', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
1101,Usher Fort,-1,-1,"('Usher Fort', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7011,Voslosrus,-1,-1,"('Voslosrus', '-1', '-1')",Vosloorus,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4248,Voslosrus (Bosburg),-1,-1,"('Voslosrus (Bosburg)', '-1', '-1')",Vosloorus,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4934,Wakapa Road,-1,-1,"('Wakapa Road', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
4556,Was Born Here,-1,-1,"('Was Born Here', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6144,Was Born Here~ Have Been Here All My Life.,-1,-1,"('Was Born Here~ Have Been Here All My Life.', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
6989,Was Not Working,-1,-1,"('Was Not Working', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
2656,Was Not Working Then,-1,-1,"('Was Not Working Then', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
3741,Was Underage,-1,-1,"('Was Underage', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7768,Westlands,-1,-1,"('Westlands', '-1', '-1')",Westlands,FALSE,-1,FALSE,-1,FALSE,,,1,Westlands,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
4654,Woodmead,-1,-1,"('Woodmead', '-1', '-1')",Woodmead,FALSE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
8155,Work From Home,-1,-1,"('Work From Home', '-1', '-1')",-10,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
7186,Yeoville,-1,-1,"('Yeoville', '-1', '-1')",Yeoville,FALSE,-1,FALSE,-1,FALSE,,,9,Yeoville,FALSE,,4395,-1,FALSE,,4395,-1,FALSE,
3855,Zongo Junction,-1,-1,"('Zongo Junction', '-1', '-1')",-18,TRUE,-1,FALSE,-1,FALSE,,,,,TRUE,,4395,-1,FALSE,,4395,-1,FALSE,
5973,Jamestown,Ghana,1,"('Jamestown', 'Ghana', '1')",James Town,TRUE,Accra,TRUE,Ghana,TRUE,,,22,Jamestown,FALSE,,606,Ghana,FALSE,,1,1,FALSE,
4529,Riverside,Riverside,Fourways,"('Riverside', 'Riverside', 'Fourways')",Riverside,FALSE,Riverside,FALSE,South Africa,TRUE,,,1,Riverside,FALSE,,1,Riverside,FALSE,,49, Fourways,TRUE,
932,Adenta,Oyibi,Accra,"('Adenta', 'Oyibi', 'Accra')",Adenta,FALSE,Oyibi,FALSE,Ghana,TRUE,,,22,Adenta,FALSE,,1,Oyibi,FALSE,,347,Accra,FALSE,
968,Ashabiena,Accra,Accra,"('Ashabiena', 'Accra', 'Accra')",-19,TRUE,Accra,FALSE,Ghana,TRUE,,,,,TRUE,,347,Accra,FALSE,,347,Accra,FALSE,
3591,Kyebi Amanfrom,Koforidua,Accra,"('Kyebi Amanfrom', 'Koforidua', 'Accra')",Amanfrom,TRUE,Koforidua,FALSE,Ghana,TRUE,,,,,TRUE,,51,Koforidua,FALSE,,347,Accra,FALSE,
2219,Madina,Bimbila,Accra,"('Madina', 'Bimbila', 'Accra')",Madina,FALSE,Bimbila,FALSE,Ghana,TRUE,,,306,Madina,FALSE,,6,Bimbila,FALSE,,347,Accra,FALSE,
5149,Mataheko,Mataheko,Accra,"('Mataheko', 'Mataheko', 'Accra')",Mataheko,FALSE,Accra,TRUE,Ghana,TRUE,,,,,TRUE,,,,TRUE,,347,Accra,FALSE,
5302,Medina,Medina,Accra,"('Medina', 'Medina', 'Accra')",Madina,TRUE,Madina ,TRUE,Ghana,TRUE,,,10,Medina,FALSE,,10,Medina,FALSE,,347,Accra,FALSE,
6405,Nima,Accra,Accra,"('Nima', 'Accra', 'Accra')",Nima,FALSE,Accra,FALSE,Ghana,TRUE,,,8,Nima,FALSE,,347,Accra,FALSE,,347,Accra,FALSE,
8504,Adabraka,Adabraka,Adabraka,"('Adabraka', 'Adabraka', 'Adabraka')",Adabraka,FALSE,Accra,TRUE,Ghana,TRUE,,,3,Adabraka,FALSE,,3,Adabraka,FALSE,,3,Adabraka,FALSE,
5421,Akpakpava,Akpakpava,Akpakpava,"('Akpakpava', 'Akpakpava', 'Akpakpava')",Akpakpava,FALSE,Benin City,TRUE,Nigeria,TRUE,,,1,Akpakpava,FALSE,,1,Akpakpava,FALSE,,1,Akpakpava,FALSE,
828,-1,-1,Angola,"('-1', '-1', 'Angola')",-1,FALSE,-1,FALSE,Angola,FALSE,,,4395,-1,FALSE,,4395,-1,FALSE,,2,Angola,FALSE,
3030,-1,Luanda,Angola,"('-1', 'Luanda', 'Angola')",-1,FALSE,Luanda,FALSE,Angola,FALSE,,,4395,-1,FALSE,,3,Luanda,FALSE,,2,Angola,FALSE,
1703,Angola,Angola,Angola,"('Angola', 'Angola', 'Angola')",Angola,FALSE,Angola,FALSE,Angola,FALSE,,,2,Angola,FALSE,,2,Angola,FALSE,,2,Angola,FALSE,
1401,Angola,Luanda,Angola,"('Angola', 'Luanda', 'Angola')",Angola,FALSE,Luanda,FALSE,Angola,FALSE,,,2,Angola,FALSE,,3,Luanda,FALSE,,2,Angola,FALSE,
5603,Benguela,Lubango,Angola,"('Benguela', 'Lubango', 'Angola')",Benguela,FALSE,Lubango,FALSE,Angola,FALSE,,,1,Benguela,FALSE,,1,Lubango,FALSE,,2,Angola,FALSE,
7664,Luanda,Angola,Angola,"('Luanda', 'Angola', 'Angola')",Luanda,FALSE,Angola,FALSE,Angola,FALSE,,,3,Luanda,FALSE,,2,Angola,FALSE,,2,Angola,FALSE,
3465,Luanda,Luanda,Angola,"('Luanda', 'Luanda', 'Angola')",Luanda,FALSE,Luanda,FALSE,Angola,FALSE,,,3,Luanda,FALSE,,3,Luanda,FALSE,,2,Angola,FALSE,
7073,Lubango,Benguela,Angola,"('Lubango', 'Benguela', 'Angola')",Lubango,FALSE,Benguela,FALSE,Angola,FALSE,,,1,Lubango,FALSE,,1,Benguela,FALSE,,2,Angola,FALSE,
2510,Lunda,Angola,Angola,"('Lunda', 'Angola', 'Angola')",Luanda,TRUE,Angola,FALSE,Angola,FALSE,,,,,TRUE,,2,Angola,FALSE,,2,Angola,FALSE,
175,Luwanda,Luwanda,Angola,"('Luwanda', 'Luwanda', 'Angola')",Luanda,TRUE,Luanda,TRUE,Angola,FALSE,,,,,TRUE,,,,TRUE,,2,Angola,FALSE,
4496,-1,-1,Bangladesh,"('-1', '-1', 'Bangladesh')",-1,FALSE,-1,FALSE,Bangladesh,FALSE,,,4395,-1,FALSE,,4395,-1,FALSE,,1,Bangladesh,FALSE,
8048,-1,Cittagonge,Bangladesh,"('-1', 'Cittagonge', 'Bangladesh')",-1,FALSE,Chittagong,TRUE,Bangladesh,FALSE,,,4395,-1,FALSE,,,,TRUE,,1,Bangladesh,FALSE,
2778,Bafeni,Dakunbrua Banglacesh,Bangladesh,"('Bafeni', 'Dakunbrua Banglacesh', 'Bangladesh')",Feni,TRUE,-19,TRUE,Bangladesh,FALSE,,,,,TRUE,,,,TRUE,,1,Bangladesh,FALSE,
8172,Chattanooga,Chattanooga,Bangladesh,"('Chattanooga', 'Chattanooga', 'Bangladesh')",Chattanooga,FALSE,Chattanooga,FALSE,Bangladesh,FALSE,,,2,Chattanooga,FALSE,,2,Chattanooga,FALSE,,1,Bangladesh,FALSE,
515,Chittagong,Daka,Bangladesh,"('Chittagong', 'Daka', 'Bangladesh')",Chattogram,TRUE,Dhaka,TRUE,Bangladesh,FALSE,,,,,TRUE,,,,TRUE,,1,Bangladesh,FALSE,
8926,Lohagora,Lohagora,Bangladesh,"('Lohagora', 'Lohagora', 'Bangladesh')",Lohagora,FALSE,Lohagora,FALSE,Bangladesh,FALSE,,,1,Lohagora,FALSE,,1,Lohagora,FALSE,,1,Bangladesh,FALSE,
8542,-1,-1,Benin,"('-1', '-1', 'Benin')",-1,FALSE,-1,FALSE,Benin,FALSE,,,4395,-1,FALSE,,4395,-1,FALSE,,17,Benin,FALSE,
369,-1,Abomey,Benin,"('-1', 'Abomey', 'Benin')",-1,FALSE,Abomey,FALSE,Benin,FALSE,,,4395,-1,FALSE,,4,Abomey,FALSE,,17,Benin,FALSE,
4568,-1,Begame,Benin,"('-1', 'Begame', 'Benin')",-1,FALSE,Begame,FALSE,Benin,FALSE,,,4395,-1,FALSE,,1,Begame,FALSE,,17,Benin,FALSE,
3932,-1,Bohicon,Benin,"('-1', 'Bohicon', 'Benin')",-1,FALSE,Bohicon,FALSE,Benin,FALSE,,,4395,-1,FALSE,,1,Bohicon,FALSE,,17,Benin,FALSE,
8950,-1,Dogbo,Benin,"('-1', 'Dogbo', 'Benin')",-1,FALSE,Dogbo,FALSE,Benin,FALSE,,,4395,-1,FALSE,,1,Dogbo,FALSE,,17,Benin,FALSE,
7492,-1,Fon,Benin,"('-1', 'Fon', 'Benin')",-1,FALSE,Fon,FALSE,Benin,FALSE,,,4395,-1,FALSE,,1,Fon,FALSE,,17,Benin,FALSE,
4765,-1,Kandi,Benin,"('-1', 'Kandi', 'Benin')",-1,FALSE,Kandi,FALSE,Benin,FALSE,"('-1', 'Kandi', 'Benin 19')",,4395,-1,FALSE,,1,Kandi,FALSE,,17,Benin,FALSE,
6988,-1,Parakou,Benin,"('-1', 'Parakou', 'Benin')",-1,FALSE,Parakou,FALSE,Benin,FALSE,,,4395,-1,FALSE,,3,Parakou,FALSE,,17,Benin,FALSE,
392,-1,Weme,Benin,"('-1', 'Weme', 'Benin')",-1,FALSE,-19,TRUE,Benin,FALSE,,,4395,-1,FALSE,,,,TRUE,,17,Benin,FALSE,
4813,Abomey,Abomey,Benin,"('Abomey', 'Abomey', 'Benin')",Abomey,FALSE,Abomey,FALSE,Benin,FALSE,,,4,Abomey,FALSE,,4,Abomey,FALSE,,17,Benin,FALSE,
7723,Abomey,Port-Novo,Benin,"('Abomey', 'Port-Novo', 'Benin')",Abomey,FALSE,Porto-Novo,TRUE,Benin,FALSE,,,4,Abomey,FALSE,,10,Port-Novo,FALSE,,17,Benin,FALSE,
3555,Abomey,Ra,Benin,"('Abomey', 'Ra', 'Benin')",Abomey,FALSE,Abomey,TRUE,Benin,FALSE,,,4,Abomey,FALSE,,,,TRUE,,17,Benin,FALSE,
3659,Aja,Cotonou,Benin,"('Aja', 'Cotonou', 'Benin')",Cotonou,TRUE,Cotonou,FALSE,Benin,FALSE,,,1,Ajah,TRUE,,12,Cotonou,FALSE,,17,Benin,FALSE,
4753,Allada,Allada,Benin,"('Allada', 'Allada', 'Benin')",Allada,FALSE,Allada,FALSE,Benin,FALSE,,,2,Allada,FALSE,,2,Allada,FALSE,,17,Benin,FALSE,
6337,Begame,Cotonou,Benin,"('Begame', 'Cotonou', 'Benin')",Cotonou,TRUE,Cotonou,FALSE,Benin,FALSE,,,1,Begame,FALSE,,12,Cotonou,FALSE,,17,Benin,FALSE,
8245,Benin  Dagbo,Allada,Benin,"('Benin  Dagbo', 'Allada', 'Benin')",-19,TRUE,Allada,FALSE,Benin,FALSE,,,,,TRUE,,2,Allada,FALSE,,17,Benin,FALSE,
6181,Bohicon,Port-Novo,Benin,"('Bohicon', 'Port-Novo', 'Benin')",Bohicon,FALSE,Porto-Novo,TRUE,Benin,FALSE,,,1,Bohicon,FALSE,,10,Port-Novo,FALSE,,17,Benin,FALSE,
2123,Cotonou,Cotonou,Benin,"('Cotonou', 'Cotonou', 'Benin')",Cotonou,FALSE,Cotonou,FALSE,Benin,FALSE,,,12,Cotonou,FALSE,,12,Cotonou,FALSE,,17,Benin,FALSE,
8090,Cotonou,Cotonu,Benin,"('Cotonou', 'Cotonu', 'Benin')",Cotonou,FALSE,Cotonou,TRUE,Benin,FALSE,,,12,Cotonou,FALSE,,,,TRUE,,17,Benin,FALSE,
7361,Cotonu,Cotonou,Benin,"('Cotonu', 'Cotonou', 'Benin')",Cotonou,TRUE,Cotonou,FALSE,Benin,FALSE,,,,,TRUE,,12,Cotonou,FALSE,,17,Benin,FALSE,
747,Djougou,Port-Novo,Benin,"('Djougou', 'Port-Novo', 'Benin')",Djougou,FALSE,Porto-Novo,TRUE,Benin,FALSE,,,,,TRUE,,10,Port-Novo,FALSE,,17,Benin,FALSE,
