,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,level,location_pair_id,locations,country,loc2,loc1
322,Johannesburg,"('Rosetenville', 'Johannesburg', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Rosetenville', 'Johannesburg', 'South Africa'))",1,161,Johannesburg,South Africa,Johannesburg,Rosetenville
323,Johannesburg,"('Rosetenville', 'Johannesburg', 'South Africa')",2,27.295223745866362,-1.4101209171402702,28.049721999999996,-26.205,"('Johannesburg', ('Rosetenville', 'Johannesburg', 'South Africa'))",1,161,"('Rosetenville', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Rosetenville
324,Johannesburg,"('Youville', 'Johannesburg', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Youville', 'Johannesburg', 'South Africa'))",1,162,Johannesburg,South Africa,Johannesburg,Youville
325,Johannesburg,"('Youville', 'Johannesburg', 'South Africa')",2,2.274879769871779,-1.7475468800886256,28.049721999999996,-26.205,"('Johannesburg', ('Youville', 'Johannesburg', 'South Africa'))",1,162,"('Youville', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Youville
326,Johannesburg,"(' Fourways', ' Fourways', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', (' Fourways', ' Fourways', 'South Africa'))",1,163,Johannesburg,South Africa, Fourways, Fourways
327,Johannesburg,"(' Fourways', ' Fourways', 'South Africa')",1,7.320956784990286,-1.6721118402375497,28.003888899999996,-26.005,"('Johannesburg', (' Fourways', ' Fourways', 'South Africa'))",1,163,"(' Fourways', ' Fourways', 'South Africa')",South Africa, Fourways, Fourways
328,Johannesburg,"('Alexander', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Alexander', 'Johannesburg', 'South Africa'))",1,164,Johannesburg,South Africa,Johannesburg,Alexander
329,Johannesburg,"('Alexander', 'Johannesburg', 'South Africa')",1,832.2645250660673,-1.891354713665151,25.420451500000002,-33.78455170000001,"('Johannesburg', ('Alexander', 'Johannesburg', 'South Africa'))",1,164,"('Alexander', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Alexander
330,Johannesburg,"('Angola', 'Angola', 'Angola')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Angola', 'Angola', 'Angola'))",1,165,Johannesburg,Angola,Angola,Angola
331,Johannesburg,"('Angola', 'Angola', 'Angola')",1,1887.9942504459468,2.186439883285744,17.5691241,-11.877576800000002,"('Johannesburg', ('Angola', 'Angola', 'Angola'))",1,165,"('Angola', 'Angola', 'Angola')",Angola,Angola,Angola
332,Johannesburg,"('Attredgville', 'Pretoria', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Attredgville', 'Pretoria', 'South Africa'))",1,166,Johannesburg,South Africa,Pretoria,Attredgville
333,Johannesburg,"('Attredgville', 'Pretoria', 'South Africa')",1,26.774383133813696,0.7457256631437084,28.187944399999996,-25.7459374,"('Johannesburg', ('Attredgville', 'Pretoria', 'South Africa'))",1,166,"('Attredgville', 'Pretoria', 'South Africa')",South Africa,Pretoria,Attredgville
334,Johannesburg,"('Awasa', 'Awasa', 'Ethiopia')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Awasa', 'Awasa', 'Ethiopia'))",1,167,Johannesburg,Ethiopia,Awasa,Awasa
335,Johannesburg,"('Awasa', 'Awasa', 'Ethiopia')",1,3263.9894901615517,1.0577380819422935,38.478609999999996,7.048102900000001,"('Johannesburg', ('Awasa', 'Awasa', 'Ethiopia'))",1,167,"('Awasa', 'Awasa', 'Ethiopia')",Ethiopia,Awasa,Awasa
336,Johannesburg,"('Bandal', 'Bandal', 'Democratic Republic of the Congo')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bandal', 'Bandal', 'Democratic Republic of the Congo'))",1,168,Johannesburg,Democratic Republic of the Congo,Bandal,Bandal
337,Johannesburg,"('Bandal', 'Bandal', 'Democratic Republic of the Congo')",1,2451.1339820791422,1.9781873532892422,17.70037,-5.00703,"('Johannesburg', ('Bandal', 'Bandal', 'Democratic Republic of the Congo'))",1,168,"('Bandal', 'Bandal', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Bandal,Bandal
338,Johannesburg,"('Bedfordview', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bedfordview', 'Johannesburg', 'South Africa'))",1,169,Johannesburg,South Africa,Johannesburg,Bedfordview
339,Johannesburg,"('Bedfordview', 'Johannesburg', 'South Africa')",1,9.89815972329499,0.05792374657468376,28.1425,-26.1763889,"('Johannesburg', ('Bedfordview', 'Johannesburg', 'South Africa'))",1,169,"('Bedfordview', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Bedfordview
340,Johannesburg,"('Beila', 'Beila', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Beila', 'Beila', 'Mozambique'))",1,170,Johannesburg,Mozambique,Beila,Beila
341,Johannesburg,"('Beila', 'Beila', 'Mozambique')",1,965.3102885523822,0.6660032215521065,34.841782,-19.828707,"('Johannesburg', ('Beila', 'Beila', 'Mozambique'))",1,170,"('Beila', 'Beila', 'Mozambique')",Mozambique,Beila,Beila
342,Johannesburg,"('Bergville', 'Bergville', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bergville', 'Bergville', 'South Africa'))",1,171,Johannesburg,South Africa,Bergville,Bergville
343,Johannesburg,"('Bergville', 'Bergville', 'South Africa')",1,287.6347573188842,-1.0363059698866959,29.351667,-28.731111,"('Johannesburg', ('Bergville', 'Bergville', 'South Africa'))",1,171,"('Bergville', 'Bergville', 'South Africa')",South Africa,Bergville,Bergville
344,Johannesburg,"('Betrams', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Betrams', 'Johannesburg', 'South Africa'))",1,172,Johannesburg,South Africa,Johannesburg,Betrams
345,Johannesburg,"('Betrams', 'Johannesburg', 'South Africa')",1,17.281376831528767,2.278070464847386,28.049721999999996,-26.205,"('Johannesburg', ('Betrams', 'Johannesburg', 'South Africa'))",1,172,"('Betrams', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Betrams
346,Johannesburg,"('Bilene', 'Bilene', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bilene', 'Bilene', 'Mozambique'))",1,173,Johannesburg,Mozambique,Bilene,Bilene
347,Johannesburg,"('Bilene', 'Bilene', 'Mozambique')",1,573.4328407333085,0.1816813697984445,33.13616268201895,-25.07326245,"('Johannesburg', ('Bilene', 'Bilene', 'Mozambique'))",1,173,"('Bilene', 'Bilene', 'Mozambique')",Mozambique,Bilene,Bilene
348,Johannesburg,"('Blairgowrie', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Blairgowrie', 'Johannesburg', 'South Africa'))",1,174,Johannesburg,South Africa,Johannesburg,Blairgowrie
349,Johannesburg,"('Blairgowrie', 'Johannesburg', 'South Africa')",1,8.642681405000786,2.1987091379693378,28.0075,-26.1111111,"('Johannesburg', ('Blairgowrie', 'Johannesburg', 'South Africa'))",1,174,"('Blairgowrie', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Blairgowrie
350,Johannesburg,"('Blantyre', 'Blantyre', 'Malawi')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Blantyre', 'Blantyre', 'Malawi'))",1,175,Johannesburg,Malawi,Blantyre,Blantyre
351,Johannesburg,"('Blantyre', 'Blantyre', 'Malawi')",1,1251.1767101485336,0.8620538832986955,35.003569399999996,-15.786254300000001,"('Johannesburg', ('Blantyre', 'Blantyre', 'Malawi'))",1,175,"('Blantyre', 'Blantyre', 'Malawi')",Malawi,Blantyre,Blantyre
352,Johannesburg,"('Bloemfontein', 'Bloemfontein', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bloemfontein', 'Bloemfontein', 'South Africa'))",1,176,Johannesburg,South Africa,Bloemfontein,Bloemfontein
353,Johannesburg,"('Bloemfontein', 'Bloemfontein', 'South Africa')",1,355.05923063048914,-2.169773277856956,26.215496,-29.116395,"('Johannesburg', ('Bloemfontein', 'Bloemfontein', 'South Africa'))",1,176,"('Bloemfontein', 'Bloemfontein', 'South Africa')",South Africa,Bloemfontein,Bloemfontein
354,Johannesburg,"('Brits', 'Brits', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Brits', 'Brits', 'South Africa'))",1,177,Johannesburg,South Africa,Brits,Brits
355,Johannesburg,"('Brits', 'Brits', 'South Africa')",1,38.847842607839546,2.27176464340548,27.7841667,-25.629722199999996,"('Johannesburg', ('Brits', 'Brits', 'South Africa'))",1,177,"('Brits', 'Brits', 'South Africa')",South Africa,Brits,Brits
356,Johannesburg,"('Bronkhorstspruit', 'Pretoria', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bronkhorstspruit', 'Pretoria', 'South Africa'))",1,178,Johannesburg,South Africa,Pretoria,Bronkhorstspruit
357,Johannesburg,"('Bronkhorstspruit', 'Pretoria', 'South Africa')",1,81.88202015228255,0.14713986557293895,28.741389,-25.808056,"('Johannesburg', ('Bronkhorstspruit', 'Pretoria', 'South Africa'))",1,178,"('Bronkhorstspruit', 'Pretoria', 'South Africa')",South Africa,Pretoria,Bronkhorstspruit
358,Johannesburg,"('Bungeni', 'Giyani', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bungeni', 'Giyani', 'South Africa'))",1,179,Johannesburg,South Africa,Giyani,Bungeni
359,Johannesburg,"('Bungeni', 'Giyani', 'South Africa')",1,359.26991596559293,0.8283968587108067,30.174432799999998,-23.182851199999998,"('Johannesburg', ('Bungeni', 'Giyani', 'South Africa'))",1,179,"('Bungeni', 'Giyani', 'South Africa')",South Africa,Giyani,Bungeni
360,Johannesburg,"('Bushbuckridge', 'Bushbuckridge', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bushbuckridge', 'Bushbuckridge', 'South Africa'))",1,180,Johannesburg,South Africa,Bushbuckridge,Bushbuckridge
361,Johannesburg,"('Bushbuckridge', 'Bushbuckridge', 'South Africa')",1,355.1629168721529,0.29947358913681316,31.067731,-24.833560000000002,"('Johannesburg', ('Bushbuckridge', 'Bushbuckridge', 'South Africa'))",1,180,"('Bushbuckridge', 'Bushbuckridge', 'South Africa')",South Africa,Bushbuckridge,Bushbuckridge
362,Johannesburg,"('Chatwell', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Chatwell', 'Johannesburg', 'South Africa'))",1,181,Johannesburg,South Africa,Johannesburg,Chatwell
363,Johannesburg,"('Chatwell', 'Johannesburg', 'South Africa')",1,27.295223745866362,-1.4101209171402702,28.049721999999996,-26.205,"('Johannesburg', ('Chatwell', 'Johannesburg', 'South Africa'))",1,181,"('Chatwell', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Chatwell
364,Johannesburg,"('Chokwe', 'Chokwe', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Chokwe', 'Chokwe', 'Mozambique'))",1,182,Johannesburg,Mozambique,Chokwe,Chokwe
365,Johannesburg,"('Chokwe', 'Chokwe', 'Mozambique')",1,557.0966609836294,0.2888733703222583,32.85984723301459,-24.48862045,"('Johannesburg', ('Chokwe', 'Chokwe', 'Mozambique'))",1,182,"('Chokwe', 'Chokwe', 'Mozambique')",Mozambique,Chokwe,Chokwe
366,Johannesburg,"('Cosmo City', 'Randburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Cosmo City', 'Randburg', 'South Africa'))",1,183,Johannesburg,South Africa,Randburg,Cosmo City
367,Johannesburg,"('Cosmo City', 'Randburg', 'South Africa')",1,12.585987666408368,-2.349937101900378,27.9307566,-26.021935,"('Johannesburg', ('Cosmo City', 'Randburg', 'South Africa'))",1,183,"('Cosmo City', 'Randburg', 'South Africa')",South Africa,Randburg,Cosmo City
368,Johannesburg,"('Dennilton', 'Dennilton', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Dennilton', 'Dennilton', 'South Africa'))",1,184,Johannesburg,South Africa,Dennilton,Dennilton
369,Johannesburg,"('Dennilton', 'Dennilton', 'South Africa')",1,152.71796120299484,0.6235738595045986,29.168888899999995,-25.265555600000003,"('Johannesburg', ('Dennilton', 'Dennilton', 'South Africa'))",1,184,"('Dennilton', 'Dennilton', 'South Africa')",South Africa,Dennilton,Dennilton
370,Johannesburg,"('Diepsloot', 'Randburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Diepsloot', 'Randburg', 'South Africa'))",1,185,Johannesburg,South Africa,Randburg,Diepsloot
371,Johannesburg,"('Diepsloot', 'Randburg', 'South Africa')",1,0.01,3.141592653589793,28.010590500000003,-25.930950199999998,"('Johannesburg', ('Diepsloot', 'Randburg', 'South Africa'))",1,185,"('Diepsloot', 'Randburg', 'South Africa')",South Africa,Randburg,Diepsloot
372,Johannesburg,"('Dukathole', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Dukathole', 'Johannesburg', 'South Africa'))",1,186,Johannesburg,South Africa,Johannesburg,Dukathole
373,Johannesburg,"('Dukathole', 'Johannesburg', 'South Africa')",1,155.25298768698087,-0.744393654297398,29.1771381,-27.4199441,"('Johannesburg', ('Dukathole', 'Johannesburg', 'South Africa'))",1,186,"('Dukathole', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Dukathole
374,Johannesburg,"('Durban', 'Bluff', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Durban', 'Bluff', 'South Africa'))",1,187,Johannesburg,South Africa,Bluff,Durban
375,Johannesburg,"('Durban', 'Bluff', 'South Africa')",1,484.3141011703791,-0.8120845325343682,31.009909000000004,-29.861825,"('Johannesburg', ('Durban', 'Bluff', 'South Africa'))",1,187,"('Durban', 'Bluff', 'South Africa')",South Africa,Bluff,Durban
376,Johannesburg,"('Dutywa', 'Dutywa', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Dutywa', 'Dutywa', 'South Africa'))",1,188,Johannesburg,South Africa,Dutywa,Dutywa
377,Johannesburg,"('Dutywa', 'Dutywa', 'South Africa')",1,606.4429417908494,-1.491744081866139,28.304297,-32.097151000000004,"('Johannesburg', ('Dutywa', 'Dutywa', 'South Africa'))",1,188,"('Dutywa', 'Dutywa', 'South Africa')",South Africa,Dutywa,Dutywa
378,Johannesburg,"('Elim', 'Elim', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Elim', 'Elim', 'South Africa'))",1,189,Johannesburg,South Africa,Elim,Elim
379,Johannesburg,"('Elim', 'Elim', 'South Africa')",1,352.79235563061724,0.859529532857571,30.0604292,-23.1597507,"('Johannesburg', ('Elim', 'Elim', 'South Africa'))",1,189,"('Elim', 'Elim', 'South Africa')",South Africa,Elim,Elim
380,Johannesburg,"('Embangweni', 'Embangweni', 'Malawi')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Embangweni', 'Embangweni', 'Malawi'))",1,190,Johannesburg,Malawi,Embangweni,Embangweni
381,Johannesburg,"('Embangweni', 'Embangweni', 'Malawi')",1,1450.9330278427358,1.0810571464759158,33.471729100000005,-12.1420534,"('Johannesburg', ('Embangweni', 'Embangweni', 'Malawi'))",1,190,"('Embangweni', 'Embangweni', 'Malawi')",Malawi,Embangweni,Embangweni
382,Johannesburg,"('Ermelo', 'Ermelo', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Ermelo', 'Ermelo', 'South Africa'))",1,191,Johannesburg,South Africa,Ermelo,Ermelo
383,Johannesburg,"('Ermelo', 'Ermelo', 'South Africa')",1,217.33815786799124,-0.14856739495138382,29.992221999999998,-26.515556,"('Johannesburg', ('Ermelo', 'Ermelo', 'South Africa'))",1,191,"('Ermelo', 'Ermelo', 'South Africa')",South Africa,Ermelo,Ermelo
384,Johannesburg,"('Fort Beaufort', 'Fort Beaufort', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Fort Beaufort', 'Fort Beaufort', 'South Africa'))",1,192,Johannesburg,South Africa,Fort Beaufort,Fort Beaufort
385,Johannesburg,"('Fort Beaufort', 'Fort Beaufort', 'South Africa')",1,694.3835095945701,-1.764643822840558,26.633313800000003,-32.776607500000004,"('Johannesburg', ('Fort Beaufort', 'Fort Beaufort', 'South Africa'))",1,192,"('Fort Beaufort', 'Fort Beaufort', 'South Africa')",South Africa,Fort Beaufort,Fort Beaufort
386,Johannesburg,"('Freedom Park', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Freedom Park', 'Johannesburg', 'South Africa'))",1,193,Johannesburg,South Africa,Johannesburg,Freedom Park
387,Johannesburg,"('Freedom Park', 'Johannesburg', 'South Africa')",1,93.17506203668046,2.7367727754114464,27.237224937909737,-25.56045235,"('Johannesburg', ('Freedom Park', 'Johannesburg', 'South Africa'))",1,193,"('Freedom Park', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Freedom Park
388,Johannesburg,"('Gaborone', 'Gaborone', 'Botswana')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Gaborone', 'Gaborone', 'Botswana'))",1,194,Johannesburg,Botswana,Gaborone,Gaborone
389,Johannesburg,"('Gaborone', 'Gaborone', 'Botswana')",1,264.95451005370325,2.6393127212341283,25.9088474,-24.6581357,"('Johannesburg', ('Gaborone', 'Gaborone', 'Botswana'))",1,194,"('Gaborone', 'Gaborone', 'Botswana')",Botswana,Gaborone,Gaborone
390,Johannesburg,"('Gomora', 'Alexandra', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Gomora', 'Alexandra', 'South Africa'))",1,195,Johannesburg,South Africa,Alexandra,Gomora
391,Johannesburg,"('Gomora', 'Alexandra', 'South Africa')",1,9.161545646139178,0.9868492570334196,28.098889,-26.104444,"('Johannesburg', ('Gomora', 'Alexandra', 'South Africa'))",1,195,"('Gomora', 'Alexandra', 'South Africa')",South Africa,Alexandra,Gomora
392,Johannesburg,"('Honeydew', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Honeydew', 'Johannesburg', 'South Africa'))",1,196,Johannesburg,South Africa,Johannesburg,Honeydew
393,Johannesburg,"('Honeydew', 'Johannesburg', 'South Africa')",1,17.351133858434963,-2.1462522578793806,27.92530180227797,-26.07883895,"('Johannesburg', ('Honeydew', 'Johannesburg', 'South Africa'))",1,196,"('Honeydew', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Honeydew
394,Johannesburg,"('Honeydew', 'Randburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Honeydew', 'Randburg', 'South Africa'))",1,197,Johannesburg,South Africa,Randburg,Honeydew
395,Johannesburg,"('Honeydew', 'Randburg', 'South Africa')",1,17.351133858434963,-2.1462522578793806,27.92530180227797,-26.07883895,"('Johannesburg', ('Honeydew', 'Randburg', 'South Africa'))",1,197,"('Honeydew', 'Randburg', 'South Africa')",South Africa,Randburg,Honeydew
396,Johannesburg,"('Houghton', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Houghton', 'Johannesburg', 'South Africa'))",1,198,Johannesburg,South Africa,Johannesburg,Houghton
397,Johannesburg,"('Houghton', 'Johannesburg', 'South Africa')",1,1305.932036522695,-2.4527680666582556,18.7333762,-34.022893700000004,"('Johannesburg', ('Houghton', 'Johannesburg', 'South Africa'))",1,198,"('Houghton', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Houghton
398,Johannesburg,"('Karonga', 'Karonga', 'Malawi')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Karonga', 'Karonga', 'Malawi'))",1,199,Johannesburg,Malawi,Karonga,Karonga
399,Johannesburg,"('Karonga', 'Karonga', 'Malawi')",1,1665.077970588969,1.1037936149027734,33.86619181196623,-10.08474695,"('Johannesburg', ('Karonga', 'Karonga', 'Malawi'))",1,199,"('Karonga', 'Karonga', 'Malawi')",Malawi,Karonga,Karonga
400,Johannesburg,"('Katlehong', 'Germiston', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Katlehong', 'Germiston', 'South Africa'))",1,200,Johannesburg,South Africa,Germiston,Katlehong
401,Johannesburg,"('Katlehong', 'Germiston', 'South Africa')",1,0.01,3.141592653589793,28.151111,-26.338611,"('Johannesburg', ('Katlehong', 'Germiston', 'South Africa'))",1,200,"('Katlehong', 'Germiston', 'South Africa')",South Africa,Germiston,Katlehong
402,Johannesburg,"('Katlehong', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Katlehong', 'Johannesburg', 'South Africa'))",1,201,Johannesburg,South Africa,Johannesburg,Katlehong
403,Johannesburg,"('Katlehong', 'Johannesburg', 'South Africa')",1,0.01,3.141592653589793,28.151111,-26.338611,"('Johannesburg', ('Katlehong', 'Johannesburg', 'South Africa'))",1,201,"('Katlehong', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Katlehong
404,Johannesburg,"('Kempton Park', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Kempton Park', 'Johannesburg', 'South Africa'))",1,202,Johannesburg,South Africa,Johannesburg,Kempton Park
405,Johannesburg,"('Kempton Park', 'Johannesburg', 'South Africa')",1,21.685334781943464,0.39875116576656977,28.233632500000002,-26.0964372,"('Johannesburg', ('Kempton Park', 'Johannesburg', 'South Africa'))",1,202,"('Kempton Park', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Kempton Park
406,Johannesburg,"('Khongoloti', 'Maputo', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Khongoloti', 'Maputo', 'Mozambique'))",1,203,Johannesburg,Mozambique,Maputo,Khongoloti
407,Johannesburg,"('Khongoloti', 'Maputo', 'Mozambique')",1,490.89592877639916,0.07136902194120785,32.56745,-25.966213,"('Johannesburg', ('Khongoloti', 'Maputo', 'Mozambique'))",1,203,"('Khongoloti', 'Maputo', 'Mozambique')",Mozambique,Maputo,Khongoloti
408,Johannesburg,"('Khuma', 'Potchefstroom', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Khuma', 'Potchefstroom', 'South Africa'))",1,204,Johannesburg,South Africa,Potchefstroom,Khuma
409,Johannesburg,"('Khuma', 'Potchefstroom', 'South Africa')",1,147.12609531981172,-2.673090717019219,26.8670544,-26.8507289,"('Johannesburg', ('Khuma', 'Potchefstroom', 'South Africa'))",1,204,"('Khuma', 'Potchefstroom', 'South Africa')",South Africa,Potchefstroom,Khuma
410,Johannesburg,"('Kranskop', 'Kranskop', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Kranskop', 'Kranskop', 'South Africa'))",1,205,Johannesburg,South Africa,Kranskop,Kranskop
411,Johannesburg,"('Kranskop', 'Kranskop', 'South Africa')",1,1049.1768361023996,-2.2793009490886877,21.6364414,-33.6148941,"('Johannesburg', ('Kranskop', 'Kranskop', 'South Africa'))",1,205,"('Kranskop', 'Kranskop', 'South Africa')",South Africa,Kranskop,Kranskop
412,Johannesburg,"('Kwamhlanga', 'Kwamhlanga', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Kwamhlanga', 'Kwamhlanga', 'South Africa'))",1,206,Johannesburg,South Africa,Kwamhlanga,Kwamhlanga
413,Johannesburg,"('Kwamhlanga', 'Kwamhlanga', 'South Africa')",1,103.43642362081569,0.7954761769688847,28.7045271,-25.426216500000002,"('Johannesburg', ('Kwamhlanga', 'Kwamhlanga', 'South Africa'))",1,206,"('Kwamhlanga', 'Kwamhlanga', 'South Africa')",South Africa,Kwamhlanga,Kwamhlanga
414,Johannesburg,"('Kwamhlanga', 'Waterval', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Kwamhlanga', 'Waterval', 'South Africa'))",1,207,Johannesburg,South Africa,Waterval,Kwamhlanga
415,Johannesburg,"('Kwamhlanga', 'Waterval', 'South Africa')",1,103.43642362081569,0.7954761769688847,28.7045271,-25.426216500000002,"('Johannesburg', ('Kwamhlanga', 'Waterval', 'South Africa'))",1,207,"('Kwamhlanga', 'Waterval', 'South Africa')",South Africa,Waterval,Kwamhlanga
416,Johannesburg,"('Kyalami', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Kyalami', 'Johannesburg', 'South Africa'))",1,208,Johannesburg,South Africa,Johannesburg,Kyalami
417,Johannesburg,"('Kyalami', 'Johannesburg', 'South Africa')",1,9.079711546366989,-0.7971025067585037,28.06782725511372,-25.997023600000002,"('Johannesburg', ('Kyalami', 'Johannesburg', 'South Africa'))",1,208,"('Kyalami', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Kyalami
418,Johannesburg,"('Lahore', 'Lahore', 'Ethiopia')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Lahore', 'Lahore', 'Ethiopia'))",1,209,Johannesburg,Ethiopia,Lahore,Lahore
419,Johannesburg,"('Lahore', 'Lahore', 'Ethiopia')",1,3642.2565928277627,1.1114140807056891,37.388700278899776,11.591367600000002,"('Johannesburg', ('Lahore', 'Lahore', 'Ethiopia'))",1,209,"('Lahore', 'Lahore', 'Ethiopia')",Ethiopia,Lahore,Lahore
420,Johannesburg,"('Leribe', 'Leribe', 'Lesotho')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Leribe', 'Leribe', 'Lesotho'))",1,210,Johannesburg,Lesotho,Leribe,Leribe
421,Johannesburg,"('Leribe', 'Leribe', 'Lesotho')",1,288.7339119630349,-1.5405821861776843,28.0579408,-28.866891,"('Johannesburg', ('Leribe', 'Leribe', 'Lesotho'))",1,210,"('Leribe', 'Leribe', 'Lesotho')",Lesotho,Leribe,Leribe
422,Johannesburg,"('Lionde', 'Chokwe', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Lionde', 'Chokwe', 'Mozambique'))",1,211,Johannesburg,Mozambique,Chokwe,Lionde
423,Johannesburg,"('Lionde', 'Chokwe', 'Mozambique')",1,585.2872087763837,0.20770786623113457,33.1704066,-24.638650199999997,"('Johannesburg', ('Lionde', 'Chokwe', 'Mozambique'))",1,211,"('Lionde', 'Chokwe', 'Mozambique')",Mozambique,Chokwe,Lionde
424,Johannesburg,"('Lohagora', 'Lohagora', 'Bangladesh')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Lohagora', 'Lohagora', 'Bangladesh'))",1,212,Johannesburg,Bangladesh,Lohagora,Lohagora
425,Johannesburg,"('Lohagora', 'Lohagora', 'Bangladesh')",1,6876.79442152248,0.005257783384428788,89.6499065,23.1881892,"('Johannesburg', ('Lohagora', 'Lohagora', 'Bangladesh'))",1,212,"('Lohagora', 'Lohagora', 'Bangladesh')",Bangladesh,Lohagora,Lohagora
426,Johannesburg,"('Louis Trichardt', 'Louis Trichardt', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Louis Trichardt', 'Louis Trichardt', 'South Africa'))",1,213,Johannesburg,South Africa,Louis Trichardt,Louis Trichardt
