,ID,origin_loc_100,lt_others,ln_others,lt_cur,ln_cur,other_pt,cur_pt,line100,city_8,neighborhood_9,orig_country_103,gender_4,employment_status_303,number_moves_200,work_kind_307,migrant_status_3,ethnic_group_106,ethnicity_recode_106,mother_tongue_115,refugee_214,send_money_310,financial_support_320
1117,289098,"(('Enugu', 'Enugu', 'Nigeria'),)",6.5536094,7.4143061,5.6864962,-0.16770520000000003,POINT (7.4143061 6.5536094),POINT (-0.1677052 5.6864962),"LINESTRING (7.4143061 6.5536094, -0.1677052 5.6864962)",Accra,Madina,Nigeria,Male,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),No,Ibo,Other,Ibo,No,Yes,No
1118,289099,"(('Tatale', 'Tatale', 'Ghana'),)",9.3566595,0.5266001,5.5488671,-0.22252159999999999,POINT (0.5266001 9.356659499999999),POINT (-0.2225216 5.5488671),"LINESTRING (0.5266001 9.356659499999999, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Dagomba,Dagomba,Dagbani ,No,No,No
1119,289100,"(('Accra', 'Accra', 'Ghana'),)",5.5571095999999995,-0.2012376,5.535796599999999,-0.21036370000000001,POINT (-0.2012376 5.5571096),POINT (-0.2103637 5.535796599999999),"LINESTRING (-0.2012376 5.5571096, -0.2103637 5.535796599999999)",Accra,James Town,Ghana,Male,Working full-time (formal/informal sector),-3,Working full-time (formal/informal sector),Yes,Ga-Dangbe,Other,Ga,No,No,Yes
1120,289101,"(('Madina', 'Accra', 'Ghana'),)",5.6864962,-0.16770520000000003,5.6864962,-0.16770520000000003,POINT (-0.1677052 5.6864962),POINT (-0.1677052 5.6864962),"LINESTRING (-0.1677052 5.6864962, -0.1677052 5.6864962)",Accra,Madina,Ghana,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Akan,Akan,Twi,No,No,Yes
1121,289102,"(('Niamey', 'Niamey', 'Niger'),)",13.524834,2.109823,5.5488671,-0.22252159999999999,POINT (2.109823 13.524834),POINT (-0.2225216 5.5488671),"LINESTRING (2.109823 13.524834, -0.2225216 5.5488671)",Accra,Old Fadama,Niger,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),No,Zaberma,Other,Zaberma ,No,Yes,Yes
1122,289103,"(('Techiman', 'Techiman', 'Ghana'),)",7.584971,-1.9364009999999998,5.5488671,-0.22252159999999999,POINT (-1.936401 7.584971),POINT (-0.2225216 5.5488671),"LINESTRING (-1.936401 7.584971, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Male,University/technikon/correspondence student,3,University/technikon/correspondence student,Yes,Kokomba,Other,Kokomba ,No,No,Yes
1123,289104,"(('Agbor', 'Benin City', 'Nigeria'),)",6.2578135,6.182193,5.5488671,-0.22252159999999999,POINT (6.182193 6.2578135),POINT (-0.2225216 5.5488671),"LINESTRING (6.182193 6.2578135, -0.2225216 5.5488671)",Accra,Old Fadama,Nigeria,Female,Unemployed ,3,Unemployed,No,Bini,Other,Edo ,No,No,No
1124,289105,"(('Anloga', 'Anloga', 'Ghana'),)",5.7936484,0.8984701999999999,5.5488671,-0.22252159999999999,POINT (0.8984701999999999 5.7936484),POINT (-0.2225216 5.5488671),"LINESTRING (0.8984701999999999 5.7936484, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),Yes,Ewe,Ewe,Ewe,No,No,Yes
1125,289106,"(('Freetown', 'Freetown', 'Sierra Leone'),)",8.479004,-13.26795,5.535796599999999,-0.21036370000000001,POINT (-13.26795 8.479004),POINT (-0.2103637 5.535796599999999),"LINESTRING (-13.26795 8.479004, -0.2103637 5.535796599999999)",Accra,James Town,Sierra Leone,Male,Self-employed (run small business/income generation project),2,Other (specify),No,Temne,Other,Temne ,No,Yes,No
1126,289107,"(('Bolgatanga', 'Bolgatanga', 'Ghana'),)",10.7853963,-0.8487322,5.6864962,-0.16770520000000003,POINT (-0.8487322 10.7853963),POINT (-0.1677052 5.6864962),"LINESTRING (-0.8487322 10.7853963, -0.1677052 5.6864962)",Accra,Madina,Ghana,Male,Doing casual jobs,1,Doing casual jobs,Yes,Kassena,Other,Kasem,No,Yes,No
1127,289108,"(('Tamale', 'Tamale', 'Ghana'),)",9.4051992,-0.8423985999999999,5.5488671,-0.22252159999999999,POINT (-0.8423985999999999 9.4051992),POINT (-0.2225216 5.5488671),"LINESTRING (-0.8423985999999999 9.4051992, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Mamprusi,Other,Mampruli,No,Yes,No
1128,289109,"(('Madina', 'Accra', 'Ghana'),)",5.6864962,-0.16770520000000003,5.6864962,-0.16770520000000003,POINT (-0.1677052 5.6864962),POINT (-0.1677052 5.6864962),"LINESTRING (-0.1677052 5.6864962, -0.1677052 5.6864962)",Accra,Madina,Ghana,Male,Working part-time (formal/informal sector),1,Working part-time (formal/informal sector),Yes,Akan,Akan,Twi,No,No,Yes
1129,289110,"(('Anambra', 'Anambra', 'Nigeria'),)",6.2183136,6.953184200000001,5.6864962,-0.16770520000000003,POINT (6.953184200000001 6.2183136),POINT (-0.1677052 5.6864962),"LINESTRING (6.953184200000001 6.2183136, -0.1677052 5.6864962)",Accra,Madina,Nigeria,Male,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),No,Igbo,Igbo,Igbo,No,Yes,No
1130,289111,"(('Wa', 'Wa', 'Ghana'),)",10.0623261,-2.5054272999999996,5.5488671,-0.22252159999999999,POINT (-2.5054273 10.0623261),POINT (-0.2225216 5.5488671),"LINESTRING (-2.5054273 10.0623261, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Doing casual jobs,3,Doing casual jobs,Yes,Sisaala,Other,Sisaala ,No,Yes,No
1131,289112,"(('Ikotun', 'Ikotun', 'Nigeria'),)",6.4516092,3.0884468999999997,5.6864962,-0.16770520000000003,POINT (3.0884469 6.4516092),POINT (-0.1677052 5.6864962),"LINESTRING (3.0884469 6.4516092, -0.1677052 5.6864962)",Accra,Madina,Nigeria,Female,Working full-time (formal/informal sector),1,Other (specify),No,Yoruba,Yoruba,Yoruba,No,Yes,No
1132,289113,"(('Niamey', 'Niamey', 'Niger'),)",13.524834,2.109823,5.6864962,-0.16770520000000003,POINT (2.109823 13.524834),POINT (-0.1677052 5.6864962),"LINESTRING (2.109823 13.524834, -0.1677052 5.6864962)",Accra,Madina,Niger,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Zamrama,Other,Hausa,No,Yes,No
1133,289114,"(('Anambra', 'Anambra', 'Nigeria'),)",6.2183136,6.953184200000001,5.6864962,-0.16770520000000003,POINT (6.953184200000001 6.2183136),POINT (-0.1677052 5.6864962),"LINESTRING (6.953184200000001 6.2183136, -0.1677052 5.6864962)",Accra,Madina,Nigeria,Male,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),No,Igbo,Igbo,Igbo ,No,Yes,No
1134,289115,"(('Lome', 'Lome', 'Togo'),)",6.130419,1.215829,5.6864962,-0.16770520000000003,POINT (1.215829 6.130419),POINT (-0.1677052 5.6864962),"LINESTRING (1.215829 6.130419, -0.1677052 5.6864962)",Accra,Madina,Togo,Male,Doing casual jobs,2,Doing casual jobs,No,Hausa,Hausa,Hausa,No,No,No
1135,289116,"(('Adenta', 'Adenta', 'Ghana'),)",5.7041391,-0.1687965,5.6864962,-0.16770520000000003,POINT (-0.1687965 5.7041391),POINT (-0.1677052 5.6864962),"LINESTRING (-0.1687965 5.7041391, -0.1677052 5.6864962)",Accra,Madina,Ghana,Male,Working full-time (formal/informal sector),0,Casual employment/temporary worker,Yes,Basare,Other,Basare,No,Yes,Yes
1136,289117,"(('Diffa', 'Diffa', 'Niger'),)",13.313074900000002,12.6136611,5.6864962,-0.16770520000000003,POINT (12.6136611 13.3130749),POINT (-0.1677052 5.6864962),"LINESTRING (12.6136611 13.3130749, -0.1677052 5.6864962)",Accra,Madina,Niger,Female,Unemployed ,3,Unemployed,Yes,Hausa Hau,Other,Hausa,No,No,No
1137,289330,"(('Bolgatanga', 'Bolgatanga', 'Ghana'),)",10.7853963,-0.8487322,5.5488671,-0.22252159999999999,POINT (-0.8487322 10.7853963),POINT (-0.2225216 5.5488671),"LINESTRING (-0.8487322 10.7853963, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),5,Self-employed (run small business/income generation project),Yes,Sissala,Other,Sissali,No,Yes,No
1138,289361,"(('Bolgatanga', 'Bolgatanga', 'Ghana'),)",10.7853963,-0.8487322,5.5488671,-0.22252159999999999,POINT (-0.8487322 10.7853963),POINT (-0.2225216 5.5488671),"LINESTRING (-0.8487322 10.7853963, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Casual employment/temporary worker,2,Casual employment/temporary worker,Yes,Dangomba,Other,Dagbani,No,Yes,No
1139,289365,"(('Bulawayo', 'Bulawayo', 'Zimbabwe'),)",-20.1560599,28.588706300000002,-25.930950199999998,28.010590500000003,POINT (28.5887063 -20.1560599),POINT (28.0105905 -25.9309502),"LINESTRING (28.5887063 -20.1560599, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,Zimbabwe,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),No,The Ndebele Clan,Other,Ndebele,No,Yes,No
1140,289366,"(('Polokwane', 'Polokwane', 'South Africa'),)",-23.9058333,29.461388899999996,-25.930950199999998,28.010590500000003,POINT (29.4613889 -23.9058333),POINT (28.0105905 -25.9309502),"LINESTRING (29.4613889 -23.9058333, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Pedi,Other,Sipedi,No,No,No
1141,289367,"(('Pretoria', 'Pretoria', 'South Africa'),)",-25.7459374,28.187944399999996,-25.930950199999998,28.010590500000003,POINT (28.1879444 -25.7459374),POINT (28.0105905 -25.9309502),"LINESTRING (28.1879444 -25.7459374, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Male,Unemployed ,2,Unemployed,Yes,Tsonga,Tsonga,Tsonga,No,Yes,No
1142,289368,"(('Bulawayo', 'Bulawayo', 'Zimbabwe'),)",-20.1560599,28.588706300000002,-25.930950199999998,28.010590500000003,POINT (28.5887063 -20.1560599),POINT (28.0105905 -25.9309502),"LINESTRING (28.5887063 -20.1560599, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,Zimbabwe,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Ndebele,Ndebele,Ndebele,No,Yes,No
1143,289379,"(('Lagos', 'Lagos', 'Nigeria'),)",6.4550575,3.3941795,5.6864962,-0.16770520000000003,POINT (3.3941795 6.4550575),POINT (-0.1677052 5.6864962),"LINESTRING (3.3941795 6.4550575, -0.1677052 5.6864962)",Accra,Madina,Nigeria,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Igbo,Igbo,Igbo ,No,No,No
1144,289380,"(('Brats', 'Brats', 'South Africa'),)",-34.0210745,20.4426129,-25.930950199999998,28.010590500000003,POINT (20.4426129 -34.0210745),POINT (28.0105905 -25.9309502),"LINESTRING (20.4426129 -34.0210745, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Female,University/technikon/correspondence student,2,University/technikon/correspondence student,No,Sestwana,Other,Setwana,No,No,No
1145,289381,"(('Bulawayo', 'Bulawayo', 'Zimbabwe'),)",-20.1560599,28.588706300000002,-25.930950199999998,28.010590500000003,POINT (28.5887063 -20.1560599),POINT (28.0105905 -25.9309502),"LINESTRING (28.5887063 -20.1560599, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,Zimbabwe,Female,Working part-time (formal/informal sector),2,Working part-time (formal/informal sector),No,Ndebele,Ndebele,Ndebele,No,Yes,No
1146,289382,"(('Krugersdorp', 'Krugersdorp', 'South Africa'),)",-26.095556,27.775555999999998,-25.930950199999998,28.010590500000003,POINT (27.775556 -26.095556),POINT (28.0105905 -25.9309502),"LINESTRING (27.775556 -26.095556, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Male,Unemployed ,2,Unemployed,Yes,Isizulu,Isizulu,Isizulu,No,Yes,No
1147,289390,"(('Yendi', 'Yendi', 'Ghana'),)",9.446647800000001,-0.0035068000000000005,5.5488671,-0.22252159999999999,POINT (-0.0035068 9.446647800000001),POINT (-0.2225216 5.5488671),"LINESTRING (-0.0035068 9.446647800000001, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),5,Self-employed (run small business/income generation project),Yes,Dagomba,Dagomba,Dagbani ,No,Yes,No
1148,289393,"(('Tamale', 'Tamale', 'Ghana'),)",9.4051992,-0.8423985999999999,5.5488671,-0.22252159999999999,POINT (-0.8423985999999999 9.4051992),POINT (-0.2225216 5.5488671),"LINESTRING (-0.8423985999999999 9.4051992, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Doing casual jobs,3,Doing casual jobs,Yes,Dangomba,Other,Dagbani,No,No,No
1149,289400,"(('Dutywa', 'Dutywa', 'South Africa'),)",-32.097151000000004,28.304297,-25.930950199999998,28.010590500000003,POINT (28.304297 -32.097151),POINT (28.0105905 -25.9309502),"LINESTRING (28.304297 -32.097151, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Female,Unemployed ,1,Unemployed,Yes,Xhosa,Xhosa,Xhosa,No,No,Yes
1150,289401,"(('Johannesburg', 'Johannesburg', 'South Africa'),)",-26.205,28.049721999999996,-25.930950199999998,28.010590500000003,POINT (28.049722 -26.205),POINT (28.0105905 -25.9309502),"LINESTRING (28.049722 -26.205, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Female,Unemployed ,3,Unemployed,Yes,Pedi,Other,Pedi,No,No,Yes
1151,289402,"(('Madina', 'Accra', 'Ghana'),)",5.6864962,-0.16770520000000003,5.6864962,-0.16770520000000003,POINT (-0.1677052 5.6864962),POINT (-0.1677052 5.6864962),"LINESTRING (-0.1677052 5.6864962, -0.1677052 5.6864962)",Accra,Madina,Ghana,Male,Doing casual jobs,1,Doing casual jobs,Yes,Ga,Ga,Ga,No,No,No
1152,289403,"(('Gaborone', 'Gaborone', 'Botswana'),)",-24.6581357,25.9088474,-25.930950199999998,28.010590500000003,POINT (25.9088474 -24.6581357),POINT (28.0105905 -25.9309502),"LINESTRING (25.9088474 -24.6581357, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,Botswana,Female,Working full-time (formal/informal sector),4,Working full-time (formal/informal sector),Yes,Tswana,Other,Tswana,No,Yes,No
1153,289404,"(('Sarghoda', 'Sargodha', 'Pakistan'),)",31.415652,74.17603659999999,-25.930950199999998,28.010590500000003,POINT (74.17603659999999 31.415652),POINT (28.0105905 -25.9309502),"LINESTRING (74.17603659999999 31.415652, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,Pakistan,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Urdu,Other,Ardu,No,Yes,No
1154,289405,"(('Dlamini', 'Soweto', 'South Africa'),)",-26.2727778,27.878888899999996,-25.930950199999998,28.010590500000003,POINT (27.8788889 -26.2727778),POINT (28.0105905 -25.9309502),"LINESTRING (27.8788889 -26.2727778, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Zulu,Zulu,Zulu,No,Yes,No
1155,289408,"((' Fourways', ' Fourways', 'South Africa'),)",-26.005,28.003888899999996,-25.930950199999998,28.010590500000003,POINT (28.0038889 -26.005),POINT (28.0105905 -25.9309502),"LINESTRING (28.0038889 -26.005, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Female,Casual employment/temporary worker,1,Casual employment/temporary worker,Yes,Zulu,Zulu,Zulu,No,No,No
1156,289409,"(('Nqutu', 'KwaZulu-Natal', 'South Africa'),)",-28.2166667,30.6733333,-25.930950199999998,28.010590500000003,POINT (30.6733333 -28.2166667),POINT (28.0105905 -25.9309502),"LINESTRING (30.6733333 -28.2166667, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Female,Housewife/homemaker,1,Housewife/homemaker,Yes,Zulu,Zulu,Isizulu,No,No,No
1157,289413,"(('Bulawayo', 'Bulawayo', 'Zimbabwe'),)",-20.1560599,28.588706300000002,-25.930950199999998,28.010590500000003,POINT (28.5887063 -20.1560599),POINT (28.0105905 -25.9309502),"LINESTRING (28.5887063 -20.1560599, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,Zimbabwe,Female,Working part-time (formal/informal sector),2,Working part-time (formal/informal sector),No,Ndebele,Ndebele,Ndebele,No,Yes,No
1158,289414,"(('Qwaqwa', 'Qwaqwa', 'South Africa'),)",-28.5359227,28.806678899999998,-25.930950199999998,28.010590500000003,POINT (28.8066789 -28.5359227),POINT (28.0105905 -25.9309502),"LINESTRING (28.8066789 -28.5359227, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Male,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),Yes,Sotho,Sotho,Sesotho,No,Yes,No
1159,289415,"(('Makhado', 'Makhado', 'South Africa'),)",-23.038326,29.906665000000004,-25.930950199999998,28.010590500000003,POINT (29.906665 -23.038326),POINT (28.0105905 -25.9309502),"LINESTRING (29.906665 -23.038326, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Male,Unemployed ,4,Unemployed,Yes,Pedi,Other,Sepedi,No,No,No
1160,289416,"(('nan', 'Yesaya', 'Malawi'),)",-11.7147743,33.547443300000005,-25.930950199999998,28.010590500000003,POINT (33.5474433 -11.7147743),POINT (28.0105905 -25.9309502),"LINESTRING (33.5474433 -11.7147743, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,Malawi,Female,Unemployed ,1,Unemployed,No,Chichewa,Other,Chichewa,No,No,No
1161,289417,"(('Thohoyandou', 'Thohoyandou', 'South Africa'),)",-22.967642899999998,30.4596582,-25.930950199999998,28.010590500000003,POINT (30.4596582 -22.9676429),POINT (28.0105905 -25.9309502),"LINESTRING (30.4596582 -22.9676429, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Male,Unemployed ,3,Unemployed,Yes,Venda,Other,Venda,No,Yes,No
1162,289418,"(('Diepsloot', 'Diepsloot', 'South Africa'),)",-25.930950199999998,28.010590500000003,-25.930950199999998,28.010590500000003,POINT (28.0105905 -25.9309502),POINT (28.0105905 -25.9309502),"LINESTRING (28.0105905 -25.9309502, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Male,Unemployed ,1,Unemployed,Yes,Sipedi,Other,Sipedi,No,No,No
1163,289419,"(('Diepsloot', 'Diepsloot', 'South Africa'),)",-25.930950199999998,28.010590500000003,-25.930950199999998,28.010590500000003,POINT (28.0105905 -25.9309502),POINT (28.0105905 -25.9309502),"LINESTRING (28.0105905 -25.9309502, 28.0105905 -25.9309502)",Johannesburg,Diepsloot,South Africa,Male,Unemployed ,0,Unemployed,Yes,Zulu,Zulu,Zulu,No,Yes,No
1164,289424,"(('Korle Bu', 'Accra', 'Ghana'),)",5.5358322,-0.2307739,5.535796599999999,-0.21036370000000001,POINT (-0.2307739 5.5358322),POINT (-0.2103637 5.535796599999999),"LINESTRING (-0.2307739 5.5358322, -0.2103637 5.535796599999999)",Accra,James Town,Ghana,Female,Other,2,Self-employed (run small business/income generation project),Yes,Ga,Ga,Ga,No,No,No
1165,289425,"(('Niamey', 'Niamey', 'Niger'),)",13.524834,2.109823,5.535796599999999,-0.21036370000000001,POINT (2.109823 13.524834),POINT (-0.2103637 5.535796599999999),"LINESTRING (2.109823 13.524834, -0.2103637 5.535796599999999)",Accra,James Town,Niger,Female,Unemployed ,3,Unemployed,No,Hausa,Hausa,Hausa,No,Yes,No
1166,289428,"(('Enugu', 'Enugu', 'Nigeria'),)",6.5536094,7.4143061,5.6864962,-0.16770520000000003,POINT (7.4143061 6.5536094),POINT (-0.1677052 5.6864962),"LINESTRING (7.4143061 6.5536094, -0.1677052 5.6864962)",Accra,Madina,Nigeria,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Igbo,Igbo,Igbo ,No,Yes,Yes
1167,289432,"(('Festac Town', 'Lagos', 'Nigeria'),)",6.4682727,3.2839373999999997,5.535796599999999,-0.21036370000000001,POINT (3.2839374 6.4682727),POINT (-0.2103637 5.535796599999999),"LINESTRING (3.2839374 6.4682727, -0.2103637 5.535796599999999)",Accra,James Town,Nigeria,Male,Self-employed (run small business/income generation project),2,Other (specify),No,Yoruba,Yoruba,Yoruba ,No,Yes,No
1168,289447,"(('Tamale', 'Tamale', 'Ghana'),)",9.4051992,-0.8423985999999999,5.5488671,-0.22252159999999999,POINT (-0.8423985999999999 9.4051992),POINT (-0.2225216 5.5488671),"LINESTRING (-0.8423985999999999 9.4051992, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Other,2,Other (specify),Yes,Dagomba,Dagomba,Dagbani ,No,No,Yes
1169,289449,"(('Old Fadama', 'Accra', 'Ghana'),)",5.5488671,-0.22252159999999999,5.5488671,-0.22252159999999999,POINT (-0.2225216 5.5488671),POINT (-0.2225216 5.5488671),"LINESTRING (-0.2225216 5.5488671, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Male,Casual employment/temporary worker,1,Casual employment/temporary worker,Yes,Dagomba,Dagomba,Dagbani,No,No,No
1170,289455,"(('Kpangalam', 'Sokode', 'Togo'),)",6.1542585999999995,1.2508683999999999,5.6864962,-0.16770520000000003,POINT (1.2508684 6.154258599999999),POINT (-0.1677052 5.6864962),"LINESTRING (1.2508684 6.154258599999999, -0.1677052 5.6864962)",Accra,Madina,Togo,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Kotokoli,Other,Kotokoli ,No,Yes,No
1171,289456,"(('Niamey', 'Niamey', 'Niger'),)",13.524834,2.109823,5.535796599999999,-0.21036370000000001,POINT (2.109823 13.524834),POINT (-0.2103637 5.535796599999999),"LINESTRING (2.109823 13.524834, -0.2103637 5.535796599999999)",Accra,James Town,Niger,Female,Unemployed ,2,Unemployed,No,Zabarma,Other,Zabarma ,No,No,No
1172,289460,"(('Akim Oda', 'Akim Oda', 'Ghana'),)",5.9204419999999995,-0.985431,5.5488671,-0.22252159999999999,POINT (-0.9854309999999999 5.920442),POINT (-0.2225216 5.5488671),"LINESTRING (-0.9854309999999999 5.920442, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),6,Self-employed (run small business/income generation project),No,Akwapem,Other,Twi,No,Yes,No
1173,289461,"(('Tamale', 'Tamale', 'Ghana'),)",9.4051992,-0.8423985999999999,5.5488671,-0.22252159999999999,POINT (-0.8423985999999999 9.4051992),POINT (-0.2225216 5.5488671),"LINESTRING (-0.8423985999999999 9.4051992, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Dagomba,Dagomba,Dagbani ,No,Yes,No
1174,289467,"(('Abidjan', 'Abidjan', ""Côte d'Ivoire""),)",5.320357,-4.016107,5.535796599999999,-0.21036370000000001,POINT (-4.016107 5.320357),POINT (-0.2103637 5.535796599999999),"LINESTRING (-4.016107 5.320357, -0.2103637 5.535796599999999)",Accra,James Town,Ivory Coast,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Krou,Other,Dioula,No,Yes,No
1175,289481,"(('Accra', 'Accra', 'Ghana'),)",5.5571095999999995,-0.2012376,5.5488671,-0.22252159999999999,POINT (-0.2012376 5.5571096),POINT (-0.2225216 5.5488671),"LINESTRING (-0.2012376 5.5571096, -0.2225216 5.5488671)",Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),0,Self-employed (run small business/income generation project),Yes,Ewe,Ewe,Ewe,No,Yes,Yes
1176,289484,"(('Lagos', 'Lagos', 'Nigeria'),)",6.4550575,3.3941795,5.535796599999999,-0.21036370000000001,POINT (3.3941795 6.4550575),POINT (-0.2103637 5.535796599999999),"LINESTRING (3.3941795 6.4550575, -0.2103637 5.535796599999999)",Accra,James Town,Nigeria,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Yoruba,Yoruba,Yoruba,No,Yes,No
1177,289489,"(('Niamey', 'Niamey', 'Niger'),)",13.524834,2.109823,5.535796599999999,-0.21036370000000001,POINT (2.109823 13.524834),POINT (-0.2103637 5.535796599999999),"LINESTRING (2.109823 13.524834, -0.2103637 5.535796599999999)",Accra,James Town,Niger,Female,Other,2,Other (specify),Yes,Zabarma,Other,Zabarma ,No,No,No
1178,289516,"(('Takoradi', 'Takoradi', 'Ghana'),)",4.8874010000000006,-1.7519316000000003,5.6864962,-0.16770520000000003,POINT (-1.7519316 4.887401000000001),POINT (-0.1677052 5.6864962),"LINESTRING (-1.7519316 4.887401000000001, -0.1677052 5.6864962)",Accra,Madina,Ghana,Male,Working part-time (formal/informal sector),4,Voluntary worker (receive no money),Yes,Wassa,Other,Wassa,No,No,No
1179,289517,"(('Sunyani', 'Sunyani', 'Ghana'),)",7.338438900000001,-2.3309226,5.535796599999999,-0.21036370000000001,POINT (-2.3309226 7.338438900000001),POINT (-0.2103637 5.535796599999999),"LINESTRING (-2.3309226 7.338438900000001, -0.2103637 5.535796599999999)",Accra,James Town,Ghana,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Akan,Akan,Bono,No,Yes,No
1180,289525,"(('Diffa', 'Diffa', 'Niger'),)",13.313074900000002,12.6136611,5.5488671,-0.22252159999999999,POINT (12.6136611 13.3130749),POINT (-0.2225216 5.5488671),"LINESTRING (12.6136611 13.3130749, -0.2225216 5.5488671)",Accra,Old Fadama,Niger,Male,Self-employed (run small business/income generation project),6,Self-employed (run small business/income generation project),No,Zarma,Other,Zamanma Zamanma ,No,No,No
1181,289526,"(('nan', 'Leo', 'Burkina Faso'),)",11.18140975,-2.1174447462526143,5.6864962,-0.16770520000000003,POINT (-2.117444746252614 11.18140975),POINT (-0.1677052 5.6864962),"LINESTRING (-2.117444746252614 11.18140975, -0.1677052 5.6864962)",Accra,Madina,Burkina Faso,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Busanga,Other,Busanga ,No,No,No
1182,289537,"(('Legon', 'Legon', 'Ghana'),)",5.64816685,-0.1902700537844038,5.6864962,-0.16770520000000003,POINT (-0.1902700537844038 5.64816685),POINT (-0.1677052 5.6864962),"LINESTRING (-0.1902700537844038 5.64816685, -0.1677052 5.6864962)",Accra,Madina,Ghana,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Ewe,Ewe,Ewe,No,No,No
1183,289538,"(('Gbagemey', 'Cotonou', 'Benin'),)",6.3676953,2.4252507000000003,5.6864962,-0.16770520000000003,POINT (2.4252507 6.3676953),POINT (-0.1677052 5.6864962),"LINESTRING (2.4252507 6.3676953, -0.1677052 5.6864962)",Accra,Madina,Benin,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Fon,Other,Fon,No,Yes,No
1184,289539,"(('Enugu', 'Enugu', 'Nigeria'),)",6.5536094,7.4143061,5.535796599999999,-0.21036370000000001,POINT (7.4143061 6.5536094),POINT (-0.2103637 5.535796599999999),"LINESTRING (7.4143061 6.5536094, -0.2103637 5.535796599999999)",Accra,James Town,Nigeria,Male,Other,2,Other (specify),No,Igbo,Igbo,Igbo,No,No,No
